,index,x,y,z,name
0,1,203,303,22.0, ABaraappp
1,2,222,326,21.0, ABaraappa
2,3,240,330,22.0, ABaraapap
3,4,244,348,21.0, ABaraapaa
4,5,149,319,21.0, ABarapppa
5,6,146,301,20.0, ABarapppp
6,7,179,342,21.0, ABarappaa
7,8,166,318,22.0, ABarappap
8,9,202,327,22.0, ABarapaap
9,10,218,348,23.0, ABarapaaa
10,11,168,295,22.0, ABarapapp
11,12,185,327,22.0, ABarapapa
12,13,180,284,9.0, ABarpaapp
13,14,210,307,9.0, ABarpaapa
14,15,228,340,9.0, ABarpaaaa
15,16,208,323,8.0, ABarpaaap
16,17,189,341,8.0, ABarpapaa
17,18,169,324,9.0, ABarpapap
18,19,153,296,9.0, ABarpappp
19,20,180,311,8.0, ABarpappa
20,21,191,365,18.0, ABalaapap
21,22,221,378,17.0, ABalaapaa
22,23,188,358,13.0, ABalaappp
23,24,261,353,13.0, ABalaaaal
24,25,258,377,17.0, ABalaaaar
25,26,245,374,13.0, ABalaaapa
26,27,202,375,14.0, ABalaappa
27,28,222,374,13.0, ABalaaapp
28,29,230,374,9.0, ABalappaa
29,30,207,361,9.0, ABalappap
30,31,201,344,11.0, ABalapppa
31,32,190,321,12.0, ABalapppp
32,33,280,299,17.0, ABalppaap
33,34,276,324,15.0, ABalppaaa
34,35,243,275,22.0, ABalppapp
35,36,260,298,20.0, ABalppapa
36,37,240,288,17.0, MSapaa
37,38,224,260,16.0, MSapap
38,39,236,259,13.0, ABalppppp
39,40,247,280,12.0, ABalppppa
40,41,259,309,15.0, ABalpppaa
41,42,264,285,15.0, ABalpppap
42,43,234,306,23.0, ABalpappp
43,44,254,316,22.0, ABalpappa
44,45,271,323,21.0, ABalpapap
45,46,256,322,17.0, ABalpaapp
46,47,268,353,17.0, ABalpaapa
47,48,267,347,22.0, ABalpaaap
48,49,279,343,20.0, ABalpapaa
49,50,255,370,21.0, ABalpaaaa
50,51,238,357,10.0, ABalapaaa
51,52,251,343,10.0, ABalapaap
52,53,236,305,11.0, ABalapapp
53,54,246,331,11.0, ABalapapa
54,55,218,368,21.0, ABaraaapa
55,56,195,356,22.0, ABaraaapp
56,57,232,358,23.0, ABaraaaap
57,58,239,378,19.0, ABaraaaaa
59,60,152,338,20.0, ABprpaaaa
60,61,127,316,21.0, ABprpaaap
61,62,132,329,17.0, ABprpaapa
62,63,117,306,17.0, ABprpaapp
