,index,x,y,z,name
0,1,211,340,20.0, ABaraa
1,2,169,310,21.0, ABarap
2,3,109,274,12.0, ABarpp
3,4,156,337,14.0, ABarpa
4,5,254,360,20.0, ABalaa
5,6,218,363,12.0, ABalap
6,7,242,293,8.0, ABalpp
7,8,270,334,15.0, ABalpa
10,11,152,229,21.0, ABprpa
11,12,101,186,20.0, ABprpp
12,13,91,240,20.0, ABprap
13,14,136,291,21.0, ABpraa
14,15,236,252,9.0, ABplpa
15,16,193,207,8.0, ABplpp
16,17,198,257,18.0, MSp
17,18,242,290,16.0, MSa
18,19,175,286,9.0, ABplap
19,20,206,333,9.0, ABplaa
20,21,107,170,11.0, D
21,22,151,152,13.0, P4
22,23,106,213,12.0, Cp
23,24,154,250,10.0, Ca
24,25,157,185,14.0, Ep
25,26,196,207,15.0, Ea
