,index,x,y,z,name
0,1,199,310,16.0, ABaraapppap
1,2,187,304,16.0, ABaraapppp
2,3,228,348,16.0, ABaraappaa
3,4,221,332,15.0, ABaraappap
4,5,222,295,14.0, ABaraapapp
5,6,242,312,16.0, ABaraapapaa
6,7,229,306,15.0, ABaraapapap
7,8,248,345,16.0, ABalpaapaa
8,9,242,329,15.0, ABaraapaap
9,10,190,336,23.0, ABarapppaa
10,11,178,299,23.0, ABarappaap
11,12,179,324,21.0, ABarapppap
12,13,152,317,23.0, ABarappppp
13,14,160,291,22.0, ABprpapaaa
14,15,162,305,24.0, ABarappapa
15,16,141,293,24.0, ABarappapp
16,17,203,309,19.0, ABarapaapp
17,18,207,332,23.0, ABaraaappp
18,19,216,310,23.0, ABarapaaap
19,20,216,322,19.0, ABaraapppaa
20,21,162,274,19.0, MSpapapa
21,22,174,270,19.0, ABarapapppp
22,23,187,289,20.0, ABarapapppa
23,24,188,302,20.0, ABarapappa
24,25,203,290,23.0, ABarapapap
25,26,176,249,7.0, ABarpaappp
26,27,175,274,8.0, ABarpaappa
27,28,178,294,8.0, ABarpaapap
28,29,210,301,11.0, MSaaappa
29,30,196,314,7.0, ABarpaapaa
30,31,238,364,9.0, ABarpaaaaa
31,32,243,348,7.0, ABarpaaaap
32,33,209,332,7.0, ABarpaaapp
33,34,224,344,8.0, ABarpaaapa
34,35,202,350,9.0, ABarpapaap
35,36,211,355,7.0, ABarpapaaa
36,37,171,317,7.0, ABarpapapp
37,38,193,334,8.0, ABarpapapa
38,39,140,309,8.0, ABarpapppp
39,40,152,323,9.0, ABarpapppa
40,41,175,341,7.0, ABarpappaa
41,42,162,335,9.0, ABarpappap
42,43,201,353,24.0, ABalaapaap
43,44,184,355,23.0, ABalaapapa
44,45,221,363,23.0, ABalaapaaa
45,46,199,377,17.0, ABalaapppp
46,47,208,367,18.0, ABalaapppa
47,48,276,306,20.0, ABalaaaalp
48,49,238,367,21.0, ABalaaaarr
49,50,268,354,19.0, ABalaaaarl
50,51,256,365,16.0, ABalaaapar
51,52,278,338,17.0, ABalaaapal
52,53,279,330,20.0, ABalaaaala
53,54,208,362,21.0, ABalaappap
54,55,212,373,23.0, ABalaappaa
55,56,222,374,19.0, ABalaaappr
56,57,235,373,16.0, ABalaaappl
57,58,260,354,12.0, ABalappaap
58,59,254,364,12.0, ABalappaaa
59,60,209,376,14.0, ABalappapp
60,61,224,377,15.0, ABalappapa
61,62,234,368,13.0, ABalapppaa
62,63,221,358,10.0, ABalapppap
63,64,186,351,9.0, ABalappppp
64,65,208,367,13.0, ABalappppa
65,66,263,293,22.0, ABalppapaa
66,67,268,286,19.0, ABalppaapp
67,68,277,291,19.0, ABalppaapa
68,69,287,323,17.0, ABalppaaaa
69,70,281,322,19.0, ABalppaaap
70,71,248,241,20.0, ABalppappp
71,72,250,272,21.0, ABalppappa
72,73,256,277,23.0, ABalppapap
73,74,255,309,15.0, MSapaaap
74,75,265,321,18.0, MSapaaaa
75,76,232,275,18.0, MSapaap
76,77,245,294,16.0, MSapapaa
77,78,232,281,14.0, MSapapap
78,79,230,293,11.0, MSapappa
79,80,218,274,10.0, MSapappp
80,81,250,276,15.0, ABalpppppa
81,82,242,252,10.0, ABalppppppp
82,83,244,276,12.0, ABalppppppa
83,84,254,293,12.0, ABalppppap
84,85,265,298,15.0, ABalppppaa
85,86,279,304,17.0, ABalpppaaa
86,87,276,289,16.0, ABalpppapa
87,88,264,281,15.0, ABalpppapp
88,89,194,270,18.0, ABalpappppp
90,91,224,280,22.0, ABalpappap
91,92,215,284,19.0, ABalpappppa
92,93,228,306,19.0, ABalpaaapp
93,94,235,265,23.0, ABalpapapa
94,95,226,247,23.0, ABalpapapp
95,96,267,327,23.0, ABalpaappa
96,97,266,309,22.0, ABalpaappp
97,98,248,315,18.0, ABalpaapapp
98,99,249,336,20.0, ABalpaapapa
100,101,247,294,22.0, ABalpapaaa
101,102,251,324,23.0, ABalpaaaaa
102,103,268,347,14.0, ABalapaaaa
103,104,272,333,13.0, ABalapaaap
104,105,274,311,13.0, ABalapaapp
105,106,276,324,15.0, ABalapaapa
106,107,264,313,10.0, ABalapappa
107,108,243,301,8.0, ABalapappp
108,109,258,343,9.0, ABalapapaa
109,110,256,331,10.0, ABalapapap
110,111,234,349,20.0, ABaraaapaa
111,112,230,332,19.0, ABaraaapap
112,113,220,345,23.0, ABaraaappa
113,114,247,360,19.0, ABaraaaapa
114,115,240,348,14.0, ABaraaaapp
115,116,234,350,23.0, ABaraaaaap
116,117,259,346,22.0, ABaraaaaaa
118,119,179,346,22.0, ABalaapapp
119,120,165,329,20.0, ABprpaaaaa
120,121,152,324,21.0, ABprpaaaap
121,122,158,342,22.0, ABprpaaapa
122,123,139,331,22.0, ABprpaaapp
123,124,145,343,19.0, ABprpaapap
124,125,142,325,17.0, ABprpaappa
125,126,125,324,19.0, ABprpaappp
126,127,124,275,23.0, ABprppaapa
127,128,141,259,23.0, ABprpapapp
128,129,140,298,22.0, ABprpapaap
129,130,173,262,23.0, ABprpappap
130,131,175,281,23.0, ABprpappaa
131,132,154,241,19.0, ABprpapppa
132,133,129,310,19.0, ABprppaaaa
133,134,127,308,22.0, ABprppaaap
134,135,122,257,22.0, ABprppaapp
135,136,118,295,22.0, ABprppapaa
136,137,106,275,22.0, ABprppapap
137,138,86,250,22.0, ABprppappp
138,139,104,260,22.0, ABprppappa
139,140,115,233,22.0, ABprppppap
140,141,128,245,22.0, ABprppppaa
141,142,132,218,21.0, ABprpppppa
142,143,102,243,21.0, ABprpppaaa
143,144,103,218,23.0, ABprpppapa
145,146,79,240,14.0, ABprappapp
146,147,86,250,11.0, ABprappapa
147,148,83,257,16.0, ABprappaap
148,149,89,273,17.0, ABprappaaa
149,150,100,244,14.0, Cpppaa
150,151,94,209,14.0, Cppppa
151,152,96,198,23.0, ABprappppp
152,153,82,208,21.0, ABprappppa
153,154,84,236,18.0, ABprapppaa
154,155,89,223,20.0, ABprapppap
155,156,96,233,8.0, ABarpppppa
156,157,93,267,11.0, ABarppppap
157,158,106,286,9.0, ABarppppaa
158,159,138,274,7.0, ABarpppapa
159,160,108,256,8.0, ABarpppapp
160,161,120,292,8.0, ABarpppaap
161,162,146,287,7.0, ABarpppaaa
162,163,200,226,8.0, ABarppaaap
163,164,196,256,7.0, ABarppaaaa
164,165,180,193,7.0, ABarppaapp
165,166,177,229,7.0, ABarppaapa
166,167,168,170,10.0, ABarppappa
167,168,188,184,9.0, ABarppapap
168,169,201,205,8.0, ABarppapaa
169,170,177,360,19.0, ABpraaaapa
170,171,192,368,21.0, ABpraaaaaa
171,172,183,373,18.0, ABpraaaaap
172,173,201,335,19.0, MSppaaap
173,174,212,352,19.0, MSppaaaa
174,175,165,361,16.0, ABpraaaapp
175,176,167,342,15.0, ABpraaapppa
176,177,149,338,13.0, ABpraaapppp
177,178,177,348,17.0, ABpraaappa
178,179,175,355,13.0, ABpraapapa
179,180,166,345,11.0, ABpraapapp
180,181,209,372,9.0, ABpraapaaa
181,182,182,364,15.0, ABpraaapap
182,183,182,363,11.0, ABpraapaap
183,184,118,316,15.0, ABpraapppa
184,185,105,298,17.0, ABpraapppp
185,186,140,344,16.0, ABpraappaa
186,187,134,331,13.0, ABpraappap
188,189,208,263,21.0, ABplpappaa
