,index,x,y,z,name
0,1,201,310,15.0, ABaraapppap
1,2,188,307,16.0, ABaraapppp
2,3,227,347,15.0, ABaraappaa
3,4,221,333,15.0, ABaraappap
4,5,224,295,14.0, ABaraapapp
5,6,236,309,15.0, ABaraapapa
6,7,244,345,16.0, ABalpaapaa
7,8,242,329,15.0, ABaraapaap
8,9,189,338,23.0, ABarapppaa
9,10,176,299,22.0, ABarappaap
10,11,175,325,21.0, ABarapppap
11,12,150,317,23.0, ABarappppp
12,13,158,292,21.0, ABprpapaaa
13,14,161,305,23.0, ABarappapa
14,15,141,293,24.0, ABarappapp
15,16,202,311,19.0, ABarapaapp
16,17,205,328,23.0, ABaraaappp
17,18,215,306,22.0, ABarapaaap
18,19,215,325,19.0, ABaraapppaa
19,20,164,276,18.0, MSpapapa
20,21,175,268,19.0, ABarapapppp
21,22,186,288,21.0, ABarapapppa
22,23,186,300,19.0, ABarapappa
23,24,199,292,22.0, ABarapapap
24,25,179,250,7.0, ABarpaappp
25,26,173,277,7.0, ABarpaappa
26,27,178,295,7.0, ABarpaapap
27,28,213,304,11.0, MSaaappa
28,29,197,313,7.0, ABarpaapaa
29,30,236,362,8.0, ABarpaaaaa
30,31,244,348,7.0, ABarpaaaap
31,32,207,331,7.0, ABarpaaapp
32,33,223,341,7.0, ABarpaaapa
33,34,201,348,9.0, ABarpapaap
34,35,212,355,7.0, ABarpapaaa
35,36,173,318,7.0, ABarpapapp
36,37,194,333,8.0, ABarpapapa
37,38,140,307,7.0, ABarpapppp
38,39,151,323,8.0, ABarpapppa
39,40,176,340,7.0, ABarpappaa
40,41,163,332,8.0, ABarpappap
41,42,201,352,23.0, ABalaapaap
42,43,184,357,23.0, ABalaapapa
43,44,218,361,23.0, ABalaapaaa
44,45,199,375,16.0, ABalaapppp
45,46,210,370,17.0, ABalaapppa
46,47,273,309,20.0, ABalaaaalp
47,48,239,369,20.0, ABalaaaarr
48,49,266,354,18.0, ABalaaaarl
49,50,256,365,15.0, ABalaaapar
50,51,275,339,17.0, ABalaaapal
51,52,277,334,20.0, ABalaaaala
52,53,207,363,21.0, ABalaappap
53,54,213,374,22.0, ABalaappaa
54,55,225,374,19.0, ABalaaappr
55,56,233,374,16.0, ABalaaappl
56,57,259,357,11.0, ABalappaap
57,58,250,368,12.0, ABalappaaa
58,59,211,377,13.0, ABalappapp
59,60,226,375,14.0, ABalappapa
60,61,233,367,12.0, ABalapppaa
61,62,220,360,10.0, ABalapppap
62,63,186,348,9.0, ABalappppp
63,64,208,366,11.0, ABalappppa
64,65,260,293,21.0, ABalppapaa
65,66,266,290,19.0, ABalppaapp
66,67,278,294,19.0, ABalppaapa
67,68,286,327,17.0, ABalppaaaa
68,69,279,319,18.0, ABalppaaap
69,70,249,243,20.0, ABalppappp
70,71,249,271,21.0, ABalppappa
72,73,256,310,15.0, MSapaaap
73,74,263,322,18.0, MSapaaaa
74,75,235,278,17.0, MSapaap
75,76,248,294,16.0, MSapapaa
76,77,233,280,14.0, MSapapap
77,78,232,292,11.0, MSapappa
78,79,217,273,10.0, MSapappp
79,80,250,275,14.0, ABalpppppa
80,81,244,263,11.0, ABalpppppp
81,82,253,293,12.0, ABalppppap
82,83,266,299,14.0, ABalppppaa
83,84,278,305,15.0, ABalpppaap
84,85,277,290,16.0, ABalpppapa
85,86,266,282,14.0, ABalpppapp
86,87,195,270,19.0, ABalpappppp
88,89,227,285,22.0, ABalpappap
89,90,216,282,19.0, ABalpappppa
90,91,226,305,19.0, ABalpaaapp
91,92,236,268,22.0, ABalpapapa
92,93,227,245,23.0, ABalpapapp
93,94,267,328,22.0, ABalpaappa
94,95,265,310,22.0, ABalpaappp
95,96,244,312,18.0, ABalpaapapp
96,97,253,337,21.0, ABalpaapapa
97,98,240,313,20.0, ABalpaaapa
98,99,247,297,22.0, ABalpapaaa
99,100,247,325,23.0, ABalpaaaaa
100,101,268,350,14.0, ABalapaaaa
101,102,267,334,12.0, ABalapaaap
102,103,276,312,13.0, ABalapaapp
103,104,274,327,14.0, ABalapaapa
104,105,264,313,10.0, ABalapappa
105,106,244,300,8.0, ABalapappp
106,107,261,346,10.0, ABalapapaa
107,108,256,334,9.0, ABalapapap
108,109,232,349,20.0, ABaraaapaa
109,110,229,332,19.0, ABaraaapap
110,111,220,346,23.0, ABaraaappa
111,112,244,360,18.0, ABaraaaapa
112,113,241,348,14.0, ABaraaaapp
113,114,234,351,23.0, ABaraaaaap
114,115,255,353,22.0, ABaraaaaaa
116,117,179,346,22.0, ABalaapapp
117,118,165,331,20.0, ABprpaaaaa
118,119,151,325,21.0, ABprpaaaap
119,120,158,344,21.0, ABprpaaapa
120,121,138,329,21.0, ABprpaaapp
121,122,144,342,18.0, ABprpaapap
122,123,140,325,16.0, ABprpaappa
123,124,125,326,18.0, ABprpaappp
124,125,122,278,22.0, ABprppaapa
125,126,140,258,22.0, ABprpapapp
126,127,139,297,22.0, ABprpapaap
127,128,171,261,23.0, ABprpappap
128,129,168,282,22.0, ABprpappaa
129,130,152,241,20.0, ABprpapppa
130,131,134,315,19.0, ABprppaaaa
131,132,126,310,21.0, ABprppaaap
132,133,119,261,22.0, ABprppaapp
133,134,119,296,21.0, ABprppapaa
134,135,106,279,22.0, ABprppapap
135,136,87,250,21.0, ABprppappp
136,137,102,262,22.0, ABprppappa
137,138,115,234,22.0, ABprppppap
138,139,126,247,22.0, ABprppppaa
139,140,130,218,21.0, ABprpppppa
140,141,104,245,21.0, ABprpppaaa
141,142,102,218,23.0, ABprpppapa
143,144,79,239,14.0, ABprappapp
144,145,85,250,11.0, ABprappapa
145,146,85,258,16.0, ABprappaap
146,147,92,274,17.0, ABprappaaa
147,148,99,243,13.0, Cpppaa
148,149,94,208,14.0, Cppppa
149,150,94,197,22.0, ABprappppp
150,151,84,210,21.0, ABprappppa
151,152,84,241,18.0, ABprapppaa
152,153,87,227,20.0, ABprapppap
153,154,96,232,8.0, ABarpppppa
154,155,92,266,11.0, ABarppppap
155,156,107,286,9.0, ABarppppaa
156,157,139,274,7.0, ABarpppapa
157,158,107,255,8.0, ABarpppapp
158,159,122,291,8.0, ABarpppaap
159,160,147,288,7.0, ABarpppaaa
160,161,200,226,7.0, ABarppaaap
161,162,198,256,7.0, ABarppaaaa
162,163,179,195,7.0, ABarppaapp
163,164,178,228,7.0, ABarppaapa
164,165,166,172,9.0, ABarppappa
165,166,183,184,9.0, ABarppapap
166,167,200,206,7.0, ABarppapaa
167,168,180,359,19.0, ABpraaaapa
168,169,193,369,21.0, ABpraaaaaa
169,170,184,373,18.0, ABpraaaaap
170,171,200,336,18.0, MSppaaap
171,172,211,353,18.0, MSppaaaa
172,173,170,362,15.0, ABpraaaapp
173,174,155,341,14.0, ABpraaappp
174,175,173,347,16.0, ABpraaappa
175,176,172,357,13.0, ABpraapapa
176,177,166,345,10.0, ABpraapapp
177,178,207,370,8.0, ABpraapaaa
178,179,185,364,14.0, ABpraaapap
179,180,180,360,10.0, ABpraapaap
180,181,119,319,13.0, ABpraapppa
181,182,106,300,16.0, ABpraapppp
182,183,143,347,15.0, ABpraappaa
183,184,139,333,12.0, ABpraappap
185,186,211,262,22.0, ABplpappaa
186,187,200,265,23.0, ABplpappap
187,188,176,243,23.0, ABplpapppa
189,190,212,238,22.0, ABplpapapa
190,191,223,232,20.0, ABplpapaap
191,192,233,242,20.0, ABplpapaaa
192,193,243,256,21.0, ABplpaaaap
193,194,251,261,18.0, ABplpaaapa
194,195,247,246,17.0, ABplpaaapp
195,196,242,259,14.0, ABplpaappa
196,197,243,242,14.0, ABplpaappp
197,198,258,276,17.0, ABplpaapaa
198,199,257,260,15.0, ABplpaapap
199,200,171,207,22.0, ABplppppap
200,201,181,219,23.0, ABplppppaa
201,202,150,196,22.0, ABplpppapp
202,203,159,191,22.0, ABplpppapa
203,204,188,197,23.0, ABplpppaaa
204,205,198,215,22.0, ABplppaapp
205,206,143,176,25.0, ABplappppp
206,207,149,161,22.0, ABplappppa
207,208,174,174,19.0, ABplapppaa
208,209,163,174,20.0, ABplapppap
209,210,213,219,22.0, ABplppaapa
210,211,232,225,15.0, ABplppaaap
211,212,238,230,17.0, ABplppaaaa
212,213,229,217,19.0, ABplppapaa
213,214,213,206,18.0, ABplppapap
214,215,205,199,21.0, ABplppappa
215,216,190,184,21.0, ABplppappp
216,217,140,257,18.0, MSpappp
217,218,153,247,22.0, MSpappa
218,219,163,256,18.0, MSpapapp
219,220,174,277,15.0, MSpapaap
220,221,187,289,17.0, MSpapaaa
221,222,218,340,11.0, MSpaaaap
222,223,222,356,14.0, MSpaaaaa
223,224,190,313,10.0, MSpaaapp
224,225,203,330,10.0, MSpaaapa
225,226,188,324,14.0, MSpaapap
226,227,206,330,13.0, MSpaapaa
227,228,173,308,10.0, MSpaapp
228,229,159,321,16.0, MSppppaa
229,230,147,308,13.0, MSppppap
230,231,144,293,11.0, MSppppp
231,232,139,299,17.0, MSpppap
232,233,164,300,18.0, MSpppaa
233,234,179,324,18.0, MSppaap
234,235,189,339,17.0, MSppapaa
235,236,172,326,16.0, MSppapap
236,237,185,338,13.0, MSppappa
237,238,159,320,12.0, MSppappp
238,239,223,244,17.0, MSappap
239,240,203,246,15.0, MSappaap
240,241,216,265,17.0, MSappaaa
241,242,184,219,19.0, MSaapppp
242,243,206,236,18.0, MSaapppa
243,244,185,246,20.0, MSaappa
244,245,205,277,13.0, MSaapaap
245,246,191,254,17.0, MSaapapp
246,247,194,276,15.0, MSaapapa
247,248,217,310,13.0, MSaaapap
248,249,234,320,12.0, MSaaapaa
249,250,196,295,13.0, MSaaappp
250,251,232,330,9.0, MSaaaapa
251,252,251,356,14.0, MSaaaaaa
252,253,241,348,11.0, MSaaaaap
253,254,188,225,11.0, MSappppp
254,255,203,242,11.0, MSappppa
255,256,216,252,12.0, MSapppap
256,257,223,267,14.0, MSapppaa
257,258,190,177,12.0, ABplappapa
258,259,181,170,16.0, ABplappapp
259,260,197,177,16.0, ABplappaap
260,261,206,189,15.0, ABplappaaa
262,263,142,155,19.0, ABplapappp
263,264,152,154,12.0, ABplapapap
264,265,166,157,11.0, ABplapapaa
265,266,211,195,10.0, ABplapaapp
266,267,220,211,8.0, ABplapaapa
267,268,212,246,7.0, ABplaaappp
268,269,221,222,9.0, ABplapaaap
269,270,222,236,9.0, ABplapaaaa
270,271,261,317,7.0, ABplaapaaa
271,272,260,295,8.0, ABplaapaap
272,273,267,284,11.0, ABplaapapa
273,274,252,278,9.0, ABplaapapp
274,275,222,204,13.0, ABplaapppp
275,276,238,229,10.0, ABplaapppa
276,277,243,247,9.0, ABplaappap
277,278,260,261,10.0, ABplaappaa
278,279,214,289,7.0, ABplaaaapp
