,index,x,y,z,name
0,1,208,341,20.0, ABaraa
1,2,167,307,20.0, ABarap
2,3,111,275,11.0, ABarpp
3,4,159,339,14.0, ABarpa
4,5,254,367,19.0, ABalaa
5,6,220,364,10.0, ABalap
6,7,240,287,8.0, ABalpp
7,8,269,331,16.0, ABalpa
10,11,153,227,21.0, ABprpa
11,12,110,187,19.0, ABprpp
12,13,92,241,19.0, ABprap
13,14,133,294,21.0, ABpraa
14,15,236,250,9.0, ABplpa
15,16,190,214,8.0, ABplpp
16,17,200,253,19.0, MSp
17,18,242,285,17.0, MSa
18,19,173,286,8.0, ABplap
19,20,210,334,9.0, ABplaa
20,21,105,173,10.0, D
21,22,153,153,11.0, P4
22,23,103,217,12.0, Cp
23,24,152,252,11.0, Ca
24,25,159,187,12.0, Ep
25,26,196,203,16.0, Ea
