,index,x,y,z,name
0,1,198,311,18.0, ABaraappp
1,2,214,334,18.0, ABaraappa
2,3,234,321,16.0, ABaraapap
3,4,240,344,18.0, ABaraapaa
4,5,160,328,21.0, ABarapppa
5,6,140,320,20.0, ABarapppp
6,7,170,324,23.0, ABarappaa
7,8,150,313,23.0, ABarappap
8,9,195,328,21.0, ABarapaap
9,10,212,336,22.0, ABarapaaa
10,11,174,297,21.0, ABarapapp
11,12,188,311,22.0, ABarapapa
12,13,178,277,8.0, ABarpaapp
13,14,203,304,8.0, ABarpaapa
14,15,229,335,7.0, ABarpaaaa
15,16,212,330,7.0, ABarpaaap
16,17,191,341,8.0, ABarpapaa
17,18,176,324,7.0, ABarpapap
18,19,151,302,8.0, ABarpappp
19,20,172,308,7.0, ABarpappa
20,21,195,372,17.0, ABalaapap
21,22,214,376,17.0, ABalaapaa
22,23,194,368,12.0, ABalaappp
23,24,279,343,15.0, ABalaaaal
24,25,258,372,17.0, ABalaaaar
25,26,262,363,12.0, ABalaaapa
26,27,211,378,12.0, ABalaappa
27,28,235,375,11.0, ABalaaapp
28,29,248,362,8.0, ABalappaa
29,30,226,360,9.0, ABalappap
30,31,210,354,9.0, ABalapppa
31,32,185,323,11.0, ABalapppp
32,33,278,298,18.0, ABalppaap
33,34,281,315,16.0, ABalppaaa
34,35,242,274,22.0, ABalppapp
35,36,258,286,21.0, ABalppapa
36,37,261,309,15.0, MSapaaa
37,38,239,287,16.0, MSapaap
38,39,234,274,16.0, MSapapa
39,40,220,248,14.0, MSapapp
40,41,244,258,12.0, ABalppppp
41,42,255,278,12.0, ABalppppa
42,43,275,307,12.0, ABalpppaa
43,44,269,285,14.0, ABalpppap
44,45,214,305,21.0, ABalpappp
45,46,237,313,21.0, ABalpappa
46,47,253,301,20.0, ABalpapap
47,48,266,320,18.0, ABalpaapp
48,49,261,347,18.0, ABalpaapa
49,50,237,335,22.0, ABalpaaap
50,51,258,328,23.0, ABalpapaa
51,52,247,358,23.0, ABalpaaaa
52,53,256,346,9.0, ABalapaaa
53,54,266,330,11.0, ABalapaap
54,55,238,292,10.0, ABalapapp
55,56,250,326,10.0, ABalapapa
56,57,223,362,22.0, ABaraaapa
