,index,x,y,z,name
0,1,203,338,21.0, ABaraa
1,2,175,308,20.0, ABarap
2,3,126,283,12.0, ABarpp
3,4,158,329,12.0, ABarpa
4,5,245,373,18.0, ABalaa
5,6,223,363,14.0, ABalap
6,7,253,301,11.0, ABalpp
7,8,270,328,15.0, ABalpa
10,11,143,217,21.0, ABprpa
11,12,123,197,19.0, ABprpp
12,13,105,245,18.0, ABprap
13,14,128,288,19.0, ABpraa
14,15,234,248,12.0, ABplpa
15,16,206,218,10.0, ABplpp
16,17,198,255,19.0, MSp
17,18,244,292,20.0, MSa
18,19,189,286,10.0, ABplap
19,20,210,321,10.0, ABplaa
20,21,115,173,11.0, D
21,22,149,158,11.0, P4
22,23,111,219,11.0, Cp
23,24,157,245,11.0, Ca
24,25,172,184,12.0, Ep
25,26,202,210,17.0, Ea
