,index,x,y,z,name
0,1,199,414,10.0, ABprpaa
1,2,231,433,11.0, ABprpap
2,3,262,447,12.0, ABprppp
3,4,226,461,15.0, ABprppa
4,5,173,372,13.0, ABpraap
5,6,159,336,14.0, ABpraaa
6,7,218,430,17.0, ABprapp
7,8,184,405,16.0, ABprapa
8,9,298,371,23.0, ABplppp
9,10,270,340,25.0, ABplppa
10,11,299,333,21.0, ABplpap
11,12,278,300,25.0, ABplpaa
13,14,195,340,10.0, ABarapp
14,15,178,292,10.0, ABarapa
15,16,213,272,10.0, ABaraap
16,17,186,247,11.0, ABaraaa
17,18,188,309,17.0, ABarpap
18,19,163,284,20.0, ABarpaap
19,20,153,269,18.0, ABarpaaa
20,21,167,326,21.0, ABarppa
21,22,192,364,19.0, ABarppp
22,23,220,235,14.0, ABalaap
23,24,199,217,17.0, ABalaaa
24,25,196,259,18.0, ABalapp
25,26,174,235,19.0, ABalapa
26,27,260,289,19.0, ABalppp
27,28,258,256,24.0, ABalppa
28,29,232,222,21.0, ABalpaa
29,30,259,251,17.0, ABalpap
30,31,198,338,25.0, Caaa
31,32,233,360,23.0, Caap
32,33,256,397,24.0, Capp
33,34,222,386,25.0, Capa
34,35,233,429,25.0, Cpap
35,36,194,412,24.0, Cpaa
36,37,261,440,21.0, Cpp
37,38,305,406,20.0, Da
38,39,287,433,14.0, Dp
39,40,293,397,13.0, P4
40,41,262,296,10.0, MSaap
41,42,242,253,11.0, MSaaa
42,43,301,338,12.0, MSapp
43,44,291,293,15.0, MSapa
44,45,223,303,11.0, MSpaa
45,46,251,337,9.0, MSpap
46,47,248,394,9.0, MSppp
47,48,213,367,10.0, MSppa
48,49,230,347,16.0, Ear
49,50,226,280,22.0, ABplaapp
50,51,222,259,23.0, ABplaapa
51,52,183,258,26.0, ABplaaa
52,53,239,318,23.0, ABplapp
53,54,194,295,24.0, ABplapa
56,57,243,396,15.0, Epr
57,58,266,371,20.0, Epl
59,60,274,347,14.0, Eal
