,index,x,y,z,name
0,1,248,385,10.0, ABprpa
1,2,249,417,11.0, ABprpp
2,3,178,367,12.0, ABpraa
3,4,192,402,14.0, ABprap
5,6,282,335,23.0, ABplpp
6,7,282,300,22.0, ABplpa
8,9,184,313,11.0, ABarap
9,10,188,277,10.0, ABaraa
10,11,168,315,21.0, ABarpa
11,12,178,354,22.0, ABarpp
12,13,188,224,15.0, ABalaa
13,14,173,248,19.0, ABalap
14,15,249,257,22.0, ABalpp
15,16,240,231,16.0, ABalpa
16,17,223,377,22.0, Ca
17,18,224,424,22.0, Cp
18,19,256,454,18.0, D
19,20,291,433,16.0, P4
20,21,248,277,13.0, MSa
21,22,237,336,12.0, MSp
22,23,290,347,15.0, Ea
23,24,283,399,20.0, Ep
25,26,203,279,23.0, ABplaa
26,27,218,310,24.0, ABplap
