,index,x,y,z,name
0,1,228,395,10.0, ABprpa
1,2,239,450,11.0, ABprpp
2,3,177,367,11.0, ABpraa
3,4,186,414,14.0, ABprap
4,5,283,357,25.0, ABplpp
5,6,284,304,23.0, ABplpa
7,8,183,314,10.0, ABarap
8,9,189,267,11.0, ABaraa
9,10,162,307,19.0, ABarpa
10,11,172,365,22.0, ABarpp
11,12,197,225,14.0, ABalaa
12,13,173,253,20.0, ABalap
13,14,254,268,24.0, ABalpp
14,15,241,228,19.0, ABalpa
15,16,226,368,21.0, Ca
16,17,229,429,21.0, Cp
17,18,277,449,19.0, D
18,19,304,421,16.0, P4
19,20,246,257,10.0, MSaa
20,21,280,294,15.0, MSap
21,22,230,307,11.0, MSpa
22,23,244,362,10.0, MSpp
23,24,276,338,15.0, Ea
24,25,279,399,16.0, Ep
26,27,203,271,23.0, ABplaa
27,28,217,320,23.0, ABplap
