,index,x,y,z,name
0,1,162,285,14.0, ABpraaaapav
1,2,163,278,11.0, ABpraaaapad
2,3,167,280,19.0, ABprpaapaaa
3,4,214,335,9.0, ABprpaaaapa
4,5,224,369,10.0, ABprpaaaapp
5,6,180,302,15.0, ABprpaaappa
6,7,185,303,9.0, ABprpaapppp
7,8,181,293,12.0, ABprpaaappp
8,9,182,271,11.0, ABprpaaapaa
9,10,234,361,11.0, ABprpapppap
10,11,228,348,12.0, ABprppaappa
11,12,220,362,13.0, ABprppappaa
12,13,188,329,11.0, ABprppaapap
13,14,206,332,12.0, ABprpapapaa
14,15,193,320,11.0, ABprpapaapp
15,16,219,342,12.0, ABprpapappa
16,17,202,334,11.0, ABprpapapap
17,18,240,383,11.0, ABprpapappp
19,20,176,292,10.0, ABprpaapapp
21,22,159,324,18.0, ABpraaapppap
22,23,160,330,15.0, ABprpaappap
23,24,159,318,14.0, ABprpaapaap
24,25,164,304,14.0, ABprpaaaaap
25,26,171,284,11.0, ABprpaaapap
26,27,247,415,14.0, ABprpappppp
27,28,230,419,13.0, ABprpappppa
28,29,202,313,12.0, ABprpapaaaa
29,30,222,315,9.0, ABprpappaap
30,31,223,295,9.0, ABprpappaaa
31,32,227,322,10.0, ABprpappapa
32,33,213,354,12.0, ABprpappapp
33,34,215,424,12.0, Cppappp
34,35,210,411,15.0, ABprpppppaa
35,36,228,413,10.0, ABprppppapp
36,37,216,409,10.0, ABprppppapa
37,38,230,419,12.0, ABprppppaap
38,39,225,406,13.0, ABprppppaaa
39,40,209,439,11.0, ABprpppaapp
40,41,213,440,14.0, ABprpppaapa
41,42,222,396,10.0, ABprpppaaaa
42,43,231,381,10.0, ABprppaappp
43,44,202,411,11.0, ABprpppaaap
44,45,219,430,10.0, ABprpppapaa
45,46,235,431,9.0, ABprpppapap
46,47,183,311,12.0, ABprppaaaaa
48,49,175,325,12.0, ABprppaaap
49,50,206,372,12.0, ABprppapaap
50,51,210,347,10.0, ABarappappp
51,52,205,394,12.0, ABprppapapp
52,53,215,381,11.0, ABprppapapa
53,54,220,388,11.0, ABprppapppa
54,55,208,397,10.0, ABprppapppp
55,56,221,371,12.0, ABprppappap
56,57,174,356,15.0, ABpraapppp
57,58,177,328,9.0, ABpraapppa
58,59,200,288,8.0, ABpraappaa
60,61,190,230,19.0, ABalapppaap
61,62,187,217,18.0, ABpraapaaaa
62,63,186,234,21.0, ABarpapaaaa
63,64,172,228,20.0, ABpraapaaap
64,65,167,239,17.0, ABpraapaapa
65,66,157,270,19.0, ABpraapaapp
66,67,165,319,22.0, ABpraapapap
67,68,155,307,22.0, ABpraapappp
69,70,165,274,23.0, ABalappapap
70,71,172,249,21.0, ABalappapaa
71,72,164,260,18.0, ABalappappp
72,73,170,283,21.0, ABpraaapaad
73,74,151,296,16.0, ABpraaappppa
74,75,153,309,15.0, ABpraaappppp
75,76,155,308,19.0, ABpraaapppaa
77,78,164,287,16.0, ABpraaappap
78,79,156,275,27.0, ABpraapapaa
79,80,168,303,22.0, ABpraapappa
80,81,159,248,16.0, ABpraaaaapv
81,82,174,271,9.0, ABpraaaaaap
82,83,179,389,24.0, ABprappapa
83,84,191,407,14.0, ABprappapp
84,85,184,395,15.0, ABprappaap
85,86,183,378,15.0, ABprappaaa
86,87,222,464,11.0, ABprappppp
87,88,208,434,9.0, ABprappppa
88,89,199,441,14.0, ABprapppaaa
89,90,200,455,14.0, ABprapppaap
90,91,218,456,9.0, ABprapppapa
91,92,164,341,18.0, ABprapaaapa
92,93,169,351,19.0, ABprapaaapp
93,94,167,315,25.0, ABprapaaaap
94,95,147,315,22.0, ABprapaaaaa
95,96,177,366,15.0, ABprapaapp
96,97,193,346,9.0, ABprapaapa
97,98,219,457,14.0, ABprapapppp
98,99,202,457,16.0, ABprapapppa
99,100,196,432,11.0, ABprapappa
100,101,188,423,14.0, ABprapapap
101,102,190,431,21.0, ABprapapaa
102,103,257,454,10.0, ABplppppppp
103,104,251,448,9.0, ABplppppppa
104,105,278,431,13.0, ABplpppppap
105,106,278,423,15.0, ABplpppppaa
106,107,246,419,12.0, ABplpappppp
107,108,242,400,12.0, ABplpappppa
108,109,254,409,10.0, ABplppppapp
109,110,263,402,10.0, ABplppppapa
110,111,259,399,12.0, ABplppppaaa
111,112,256,408,13.0, ABplppppaap
112,113,274,446,9.0, ABplapppapp
113,114,274,438,10.0, ABplpppaapa
114,115,260,382,10.0, ABplppapppp
115,116,251,371,12.0, ABplppapppa
116,117,253,423,9.0, ABplpppapap
117,118,267,425,10.0, ABplpppapaa
118,119,265,391,9.0, ABplpppaaaa
119,120,275,388,10.0, ABplpppaaap
120,121,265,233,16.0, ABplpaapapp
121,122,289,303,19.0, ABplapaaapa
122,123,289,294,15.0, ABplpaappap
123,124,283,289,18.0, ABplpaappaa
124,125,252,280,10.0, ABplpaapppp
125,126,259,285,12.0, ABplpaapppa
126,127,267,293,12.0, ABplppaaaaa
127,128,280,297,12.0, ABplppaaaap
128,129,239,347,12.0, ABplppaappa
129,130,243,374,10.0, ABplppaappp
130,131,265,306,11.0, ABplppaapap
131,132,264,314,9.0, ABplppaapaa
132,133,253,347,12.0, ABplppappaa
133,134,251,357,12.0, ABplppappap
134,135,258,367,11.0, ABplppapapa
135,136,271,374,11.0, ABplppapapp
136,137,262,339,10.0, ABplppapaaa
137,138,264,354,12.0, ABplppapaap
138,139,227,328,12.0, ABplpappaap
139,140,227,303,10.0, ABplpappaaa
140,141,248,391,10.0, ABplpapppaa
141,142,230,398,11.0, ABplpapppap
142,143,239,370,12.0, ABplpapappp
143,144,248,338,12.0, ABplpapappa
144,145,254,313,14.0, ABplpapapaa
145,146,244,288,12.0, ABplpapaapa
146,147,253,295,11.0, ABplpapaapp
147,148,247,313,11.0, ABplpapaaap
148,149,284,274,15.0, ABalpppppppp
149,150,282,284,16.0, ABplpaapaap
150,151,255,250,17.0, ABalppppaad
151,152,278,280,14.0, ABplpaaaaap
152,153,251,360,10.0, ABplpaaaapp
153,154,255,259,13.0, ABplpaaappa
154,155,256,278,14.0, ABplpaaappp
155,156,261,269,11.0, ABplpaapapa
156,157,199,258,11.0, ABarappaaaa
157,158,212,269,11.0, ABarappaapa
158,159,216,277,9.0, ABarappaapp
159,160,222,357,11.0, ABarappappa
160,161,187,267,13.0, ABarappppap
161,162,210,300,10.0, ABarappapaa
162,163,211,320,8.0, ABarappapap
163,164,204,279,10.0, ABarapppapa
164,165,212,292,9.0, ABarappaaap
165,166,201,264,9.0, ABalaapappa
166,167,190,285,11.0, ABarapppppa
