,index,x,y,z,name
0,1,246,385,10.0, ABprpa
1,2,245,420,12.0, ABprpp
2,3,176,367,13.0, ABpraa
3,4,193,405,14.0, ABprap
5,6,280,337,23.0, ABplpp
6,7,281,300,21.0, ABplpa
8,9,181,312,11.0, ABarap
9,10,191,275,9.0, ABaraa
10,11,170,313,19.0, ABarpa
11,12,183,358,21.0, ABarpp
12,13,190,222,14.0, ABalaa
13,14,174,246,19.0, ABalap
14,15,247,257,22.0, ABalpp
15,16,245,233,16.0, ABalpa
16,17,222,382,23.0, Ca
17,18,226,428,23.0, Cp
18,19,256,456,18.0, D
19,20,293,432,15.0, P4
20,21,249,280,12.0, MSa
21,22,236,339,12.0, MSp
22,23,291,344,16.0, Ea
23,24,286,400,18.0, Ep
25,26,206,280,22.0, ABplaa
26,27,221,312,24.0, ABplap
