,index,x,y,z,name
0,1,230,393,10.0, ABprpa
1,2,238,448,11.0, ABprpp
2,3,178,362,11.0, ABpraa
3,4,187,412,15.0, ABprap
4,5,282,359,24.0, ABplpp
5,6,283,306,24.0, ABplpa
7,8,185,320,10.0, ABarap
8,9,192,267,10.0, ABaraa
9,10,161,308,19.0, ABarpa
10,11,173,371,22.0, ABarpp
11,12,201,224,14.0, ABalaa
12,13,169,252,19.0, ABalap
13,14,249,274,24.0, ABalpp
14,15,232,224,20.0, ABalpa
15,16,224,371,21.0, Ca
16,17,227,430,20.0, Cp
17,18,269,457,20.0, D
18,19,300,430,16.0, P4
19,20,253,263,12.0, MSaa
20,21,274,289,15.0, MSap
21,22,234,313,11.0, MSpa
22,23,241,350,11.0, MSpp
23,24,284,344,15.0, Ea
24,25,281,401,15.0, Ep
26,27,196,273,23.0, ABplaa
27,28,213,321,24.0, ABplap
