,index,x,y,z,name
0,1,189,402,10.0, ABprpaa
1,2,230,425,10.0, ABprpap
2,3,257,451,11.0, ABprppp
3,4,218,462,15.0, ABprppa
4,5,183,376,13.0, ABpraap
5,6,159,337,15.0, ABpraaa
6,7,205,434,16.0, ABprapp
7,8,179,399,18.0, ABprapa
8,9,311,373,18.0, ABplppp
9,10,281,347,26.0, ABplppa
10,11,307,335,18.0, ABplpap
11,12,285,305,25.0, ABplpaa
13,14,196,342,10.0, ABarapp
14,15,171,296,11.0, ABarapa
15,16,206,282,10.0, ABaraap
16,17,174,252,12.0, ABaraaa
17,18,178,317,17.0, ABarpap
18,19,155,286,20.0, ABarpaa
19,20,166,332,23.0, ABarppa
20,21,183,380,21.0, ABarppp
21,22,227,234,12.0, ABalaap
22,23,194,217,16.0, ABalaaa
23,24,201,263,17.0, ABalapp
24,25,171,235,20.0, ABalapa
25,26,280,282,21.0, ABalppp
26,27,249,254,25.0, ABalppa
27,28,222,225,21.0, ABalpaa
28,29,264,247,18.0, ABalpap
29,30,215,356,22.0, Caa
30,31,234,397,23.0, Cap
31,32,215,428,23.0, Cpa
32,33,261,451,23.0, Cpp
33,34,284,433,16.0, D
34,35,283,395,12.0, P4
35,36,245,275,13.0, MSaa
36,37,278,304,14.0, MSap
37,38,226,320,11.0, MSpa
38,39,226,366,11.0, MSpp
39,40,259,333,22.0, Ear
40,41,226,281,22.0, ABplaap
41,42,181,264,26.0, ABplaaa
42,43,240,316,24.0, ABplapp
43,44,189,307,24.0, ABplapa
46,47,238,401,15.0, Epr
47,48,286,386,22.0, Epl
49,50,287,352,14.0, Eal
