,index,x,y,z,name
0,1,229,393,10.0, ABprpa
1,2,239,452,12.0, ABprpp
2,3,181,367,11.0, ABpraa
3,4,186,414,14.0, ABprap
4,5,281,357,24.0, ABplpp
5,6,284,307,23.0, ABplpa
7,8,182,316,10.0, ABarap
8,9,194,264,10.0, ABaraa
9,10,161,307,19.0, ABarpa
10,11,172,371,22.0, ABarpp
11,12,200,226,14.0, ABalaa
12,13,172,252,20.0, ABalap
13,14,252,269,24.0, ABalpp
14,15,238,227,19.0, ABalpa
15,16,221,370,21.0, Ca
16,17,229,431,21.0, Cp
17,18,277,451,20.0, D
18,19,304,423,16.0, P4
19,20,253,261,10.0, MSaa
20,21,279,296,16.0, MSap
21,22,230,308,11.0, MSpa
22,23,244,356,11.0, MSpp
23,24,278,341,15.0, Ea
24,25,280,399,16.0, Ep
26,27,200,275,23.0, ABplaa
27,28,216,319,24.0, ABplap
