,index,x,y,z,name
0,1,241,381,9.0, ABprpa
1,2,250,432,12.0, ABprpp
2,3,172,361,11.0, ABpraa
3,4,195,416,14.0, ABprap
4,5,283,352,23.0, ABplpp
5,6,281,298,23.0, ABplpa
7,8,177,317,11.0, ABarap
8,9,189,268,9.0, ABaraa
9,10,162,301,20.0, ABarpa
10,11,182,373,22.0, ABarpp
11,12,200,219,14.0, ABalaa
12,13,172,251,19.0, ABalap
13,14,253,266,24.0, ABalpp
14,15,242,231,15.0, ABalpa
15,16,222,376,22.0, Ca
16,17,221,432,21.0, Cp
17,18,256,458,19.0, D
18,19,301,429,15.0, P4
19,20,258,279,14.0, MSa
20,21,234,336,12.0, MSp
21,22,290,347,16.0, Ea
22,23,284,400,17.0, Ep
24,25,194,277,23.0, ABplaa
25,26,216,324,24.0, ABplap
