,index,x,y,z,name
0,1,226,396,10.0, ABprpa
1,2,239,451,11.0, ABprpp
2,3,175,365,11.0, ABpraa
3,4,186,413,14.0, ABprap
4,5,284,357,25.0, ABplpp
5,6,283,307,23.0, ABplpa
7,8,184,315,9.0, ABarap
8,9,189,267,10.0, ABaraa
9,10,161,305,19.0, ABarpa
10,11,175,366,20.0, ABarpp
11,12,198,222,14.0, ABalaa
12,13,173,251,19.0, ABalap
13,14,257,267,24.0, ABalpp
14,15,242,229,19.0, ABalpa
15,16,219,354,22.0, Caa
16,17,236,379,21.0, Cap
17,18,212,423,22.0, Cpa
18,19,240,438,21.0, Cpp
19,20,279,450,19.0, D
20,21,303,420,16.0, P4
21,22,248,257,10.0, MSaa
22,23,281,294,16.0, MSap
23,24,231,304,10.0, MSpa
24,25,240,364,10.0, MSpp
25,26,272,339,14.0, Ea
26,27,278,400,16.0, Ep
28,29,199,272,23.0, ABplaa
29,30,217,315,23.0, ABplap
