,index,x,y,z,name
0,1,237,385,10.0, ABprpa
1,2,244,432,11.0, ABprpp
2,3,174,358,12.0, ABpraa
3,4,192,414,14.0, ABprap
4,5,286,353,23.0, ABplpp
5,6,281,298,23.0, ABplpa
7,8,178,316,11.0, ABarap
8,9,190,267,10.0, ABaraa
9,10,163,301,20.0, ABarpa
10,11,177,374,22.0, ABarpp
11,12,204,220,14.0, ABalaa
12,13,171,251,19.0, ABalap
13,14,253,268,24.0, ABalpp
14,15,240,231,16.0, ABalpa
15,16,222,380,22.0, Ca
16,17,223,433,22.0, Cp
17,18,259,458,19.0, D
18,19,300,432,15.0, P4
19,20,258,277,15.0, MSa
20,21,233,337,11.0, MSp
21,22,289,349,17.0, Ea
22,23,283,402,17.0, Ep
24,25,195,269,23.0, ABplaa
25,26,212,325,25.0, ABplap
